year,solver,track,instances,answer,cpu-time,score
2017,EqArgSolver,DS-CO,C/4/sembuster_7500.tgf,none,131.87,0
2017,EqArgSolver,DS-CO,C/4/sembuster_900.tgf,none,24.51,0
2017,EqArgSolver,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.tgf,none,7.59,0
2017,EqArgSolver,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.tgf,none,7.09,0
2017,EqArgSolver,DS-CO,C/4/stb_558_66.tgf,none,102.44,0
2017,EqArgSolver,DS-CO,C/4/stb_619_496.tgf,none,108.56,0
2017,EqArgSolver,DS-CO,C/4/stb_623_185.tgf,none,56.2,0
2017,EqArgSolver,DS-CO,C/4/stb_623_185.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/stb_629_282.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/stb_631_302.tgf,none,118.46,0
2017,EqArgSolver,DS-CO,C/4/stb_631_302.tgf,none,116.88,0
2017,EqArgSolver,DS-CO,C/4/stb_636_107.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/stb_643_441.tgf,none,86.73,0
2017,EqArgSolver,DS-CO,C/4/stb_654_332.tgf,none,197.22,0
2017,EqArgSolver,DS-CO,C/4/stb_654_332.tgf,none,197.34,0
2017,EqArgSolver,DS-CO,C/4/stb_664_50.tgf,none,66.35,0
2017,EqArgSolver,DS-CO,C/4/stb_669_17.tgf,none,121.39,0
2017,EqArgSolver,DS-CO,C/4/stb_669_276.tgf,none,55.46,0
2017,EqArgSolver,DS-CO,C/4/stb_675_89.tgf,none,90.23,0
2017,EqArgSolver,DS-CO,C/4/stb_689_279.tgf,none,89.35,0
2017,EqArgSolver,DS-CO,C/4/stb_689_279.tgf,none,89.31,0
2017,EqArgSolver,DS-CO,C/4/stb_693_71.tgf,none,113.35,0
2017,EqArgSolver,DS-CO,C/4/stb_693_71.tgf,none,113.48,0
2017,EqArgSolver,DS-CO,C/4/stb_697_110.tgf,none,86.55,0
2017,EqArgSolver,DS-CO,C/4/stb_697_110.tgf,none,86.74,0
2017,EqArgSolver,DS-CO,C/4/stb_702_216.tgf,none,81.16,0
2017,EqArgSolver,DS-CO,C/4/stb_702_216.tgf,none,81.13,0
2017,EqArgSolver,DS-CO,C/4/stb_706_374.tgf,none,104.57,0
2017,EqArgSolver,DS-CO,C/4/stb_706_374.tgf,none,104.65,0
2017,EqArgSolver,DS-CO,C/4/stb_712_214.tgf,none,64.51,0
2017,EqArgSolver,DS-CO,C/4/stb_720_404.tgf,none,52.44,0
2017,EqArgSolver,DS-CO,C/4/stb_720_5.tgf,none,61.04,0
2017,EqArgSolver,DS-CO,C/4/stb_720_5.tgf,none,60.98,0
2017,EqArgSolver,DS-CO,C/4/stb_727_184.tgf,none,66.74,0
2017,EqArgSolver,DS-CO,C/4/stb_739_143.tgf,none,92.35,0
2017,EqArgSolver,DS-CO,C/4/stb_739_143.tgf,none,92.34,0
2017,EqArgSolver,DS-CO,C/4/stb_743_223.tgf,none,78.51,0
2017,EqArgSolver,DS-CO,C/4/stb_743_223.tgf,none,78.74,0
2017,EqArgSolver,DS-CO,C/4/stb_747_175.tgf,none,56.24,0
2017,EqArgSolver,DS-CO,C/4/stb_753_102.tgf,none,51.2,0
2017,EqArgSolver,DS-CO,C/4/stb_754_180.tgf,none,42.58,0
2017,EqArgSolver,DS-CO,C/4/stb_756_97.tgf,none,136.27,0
2017,EqArgSolver,DS-CO,C/4/stb_756_97.tgf,none,136.86,0
2017,EqArgSolver,DS-CO,C/4/stb_759_163.tgf,none,50.72,0
2017,EqArgSolver,DS-CO,C/4/stb_759_163.tgf,none,50.73,0
2017,EqArgSolver,DS-CO,C/4/stb_767_201.tgf,none,88.64,0
2017,EqArgSolver,DS-CO,C/4/stb_767_201.tgf,none,89.45,0
2017,EqArgSolver,DS-CO,C/4/stb_773_129.tgf,none,84.95,0
2017,EqArgSolver,DS-CO,C/4/stb_781_47.tgf,none,56.42,0
2017,EqArgSolver,DS-CO,C/4/stb_784_210.tgf,none,133.36,0
2017,EqArgSolver,DS-CO,C/4/stb_787_390.tgf,none,346.14,0
2017,EqArgSolver,DS-CO,C/4/stb_791_67.tgf,none,50.88,0
2017,EqArgSolver,DS-CO,C/4/stb_798_461.tgf,none,130.58,0
2017,EqArgSolver,DS-CO,C/4/stebazzi81_20151219_1954.gml.50.tgf,none,9.07,0
2017,EqArgSolver,DS-CO,C/4/torino_2016-01.gml.20.tgf,none,7.29,0
2017,EqArgSolver,DS-CO,C/4/torino_2016-01.gml.20.tgf,no,0,1
2017,EqArgSolver,DS-CO,C/4/toronto_2016-01.gml.50.tgf,none,6.39,0
2017,EqArgSolver,DS-CO,C/4/ttc_20151217_1257.gml.50.tgf,none,7.29,0
2017,EqArgSolver,DS-CO,C/4/university-of-nairobi-c4dlab_20141208_0940.normalized.gml.80.tgf,none,1200.77,0
2017,EqArgSolver,DS-CO,C/4/vancouver_2016-01.gml.20.tgf,none,7.65,0
2017,EqArgSolver,DS-CO,C/4/washington_dc_2015-12.gml.80.tgf,none,9.45,0
2017,EqArgSolver,DS-CO,C/4/ER_500_10_7.tgf,none,67.01,0
2017,EqArgSolver,DS-CO,C/4/ER_500_10_7.tgf,none,67.13,0
2017,EqArgSolver,DS-CO,C/4/WS_400_32_70_70.tgf,none,56.79,0
2017,EqArgSolver,DS-CO,C/4/WS_500_32_30_70.tgf,none,54.6,0
2017,EqArgSolver,DS-CO,C/4/admbuster_500000.tgf,none,1199.92,0
2017,EqArgSolver,DS-CO,C/4/admbuster_500000.tgf,none,1199.89,0
2017,EqArgSolver,DS-CO,C/4/la-metro_20101211_0848.gml.50.tgf,none,7.45,0
2017,gg-sts,DS-CO,C/2/ER_300_10_6.tgf,no,4.53,1
2017,gg-sts,DS-CO,C/2/ER_300_20_7.tgf,no,7.04,1
2017,gg-sts,DS-CO,C/2/ER_400_20_8.tgf,no,18.16,1
2017,gg-sts,DS-CO,C/2/ER_500_100_2.tgf,no,30.58,1
2017,gg-sts,DS-CO,C/2/ER_500_20_4.tgf,no,33.82,1
2017,gg-sts,DS-CO,C/2/ER_500_30_7.tgf,none,35.11,0
2017,gg-sts,DS-CO,C/2/WS_300_24_50_10.tgf,no,2.57,1
2017,gg-sts,DS-CO,C/2/WS_300_24_70_10.tgf,no,2.58,1
2017,gg-sts,DS-CO,C/2/WS_300_24_90_10.tgf,no,2.5,1
2017,gg-sts,DS-CO,C/2/WS_300_32_90_10.tgf,no,4.68,1
2017,gg-sts,DS-CO,C/2/WS_500_16_50_70.tgf,no,5.97,1
2017,gg-sts,DS-CO,C/2/WS_500_16_70_50.tgf,no,6.04,1
2017,gg-sts,DS-CO,C/2/admbuster_50000.tgf,no,32.31,-5
2017,gg-sts,DS-CO,C/2/afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,no,30.81,1
2017,gg-sts,DS-CO,C/2/afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,no,31.4,1
2017,gg-sts,DS-CO,C/2/afinput_exp_acyclic_indvary2_step2_batch_yyy07.tgf,no,32,1
2017,gg-sts,DS-CO,C/2/afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,no,31.01,1
2017,gg-sts,DS-CO,C/2/afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,no,30.68,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-02.pddl.3.cnf.tgf,no,32.4,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-02.pddl.4.cnf.tgf,no,31.11,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-04.pddl.1.cnf.tgf,no,34.6,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-07.pddl.2.cnf.tgf,no,32.09,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-07.pddl.3.cnf.tgf,no,31.03,1
2017,gg-sts,DS-CO,C/2/bw3.pfile-4-08.pddl.1.cnf.tgf,no,33.49,1
2017,gg-sts,DS-CO,C/2/champaign-urbana_il_2016-01.gml.50.tgf,no,44.31,-5
2017,gg-sts,DS-CO,C/2/grd_10787_3_10.tgf,no,34.69,1
2017,gg-sts,DS-CO,C/2/grd_12259_4_5.tgf,no,31.19,1
2017,gg-sts,DS-CO,C/2/grd_13496_4_3.tgf,no,33.51,1
2017,gg-sts,DS-CO,C/2/grd_14060_1_7.tgf,no,33.59,1
2017,gg-sts,DS-CO,C/2/grd_6882_4_9.tgf,no,32.6,1
2017,gg-sts,DS-CO,C/2/grd_7708_3_5.tgf,no,32.66,1
2017,gg-sts,DS-CO,C/2/omnitrans_20151217_1124.gml.80.tgf,no,35.32,1
2017,gg-sts,DS-CO,C/2/sacramento_2015-12.gml.80.tgf,no,31.31,1
2017,gg-sts,DS-CO,C/2/samtrans_20130704_1259.gml.80.tgf,none,34.32,0
2017,gg-sts,DS-CO,C/2/san_diego_2016-01.gml.50.tgf,no,32.31,1
2017,gg-sts,DS-CO,C/2/scc_1051_30_15_4.tgf,no,31.21,1
2017,gg-sts,DS-CO,C/2/scc_5282_40_10_1.tgf,no,32.49,1
2017,gg-sts,DS-CO,C/2/scc_5305_30_15_4.tgf,no,32.81,1
2017,gg-sts,DS-CO,C/2/scc_5357_40_5_5.tgf,no,31.81,1
2017,gg-sts,DS-CO,C/2/scc_6140_30_10_5.tgf,no,32.99,1
2017,gg-sts,DS-CO,C/2/scc_9565_40_5_3.tgf,no,34.41,1
2017,gg-sts,DS-CO,C/2/sembuster_600.tgf,no,26.69,1
2017,gg-sts,DS-CO,C/2/stb_304_352.tgf,no,2.77,1
2017,gg-sts,DS-CO,C/2/stb_434_435.tgf,no,7.98,1
2017,gg-sts,DS-CO,C/2/stb_644_287.tgf,no,11.79,1
2017,gg-sts,DS-CO,C/2/stb_648_32.tgf,no,11.69,1
2017,gg-sts,DS-CO,C/2/stb_649_131.tgf,no,12.75,1
2017,gg-sts,DS-CO,C/2/transit-authority-of-river-city_20140813_2016.gml.20.tgf,no,42.4,-5
2017,gg-sts,DS-CO,C/2/afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,no,30.5,1
2017,gg-sts,DS-CO,C/2/stb_703_246.tgf,no,12.89,1
2017,gg-sts,DS-CO,C/3/ER_300_10_1.tgf,no,4.98,1
2017,gg-sts,DS-CO,C/3/ER_300_10_10.tgf,no,4.54,1
2017,gg-sts,DS-CO,C/3/ER_300_10_5.tgf,no,4.47,1
2017,gg-sts,DS-CO,C/3/ER_400_10_1.tgf,no,9.06,1
2017,gg-sts,DS-CO,C/3/ER_400_10_10.tgf,no,8.87,1
2017,gg-sts,DS-CO,C/3/ER_400_10_4.tgf,no,9.72,1
2017,gg-sts,DS-CO,C/3/ER_400_10_5.tgf,no,9.58,1
2017,gg-sts,DS-CO,C/3/ER_400_20_1.tgf,no,17.89,1
2017,gg-sts,DS-CO,C/3/ER_400_20_5.tgf,no,19.18,1
2017,gg-sts,DS-CO,C/3/ER_400_20_7.tgf,no,17.37,1
2017,gg-sts,DS-CO,C/3/ER_500_20_1.tgf,no,31.42,1
2017,gg-sts,DS-CO,C/3/WS_300_24_70_70.tgf,no,2.57,1
2017,gg-sts,DS-CO,C/3/WS_300_24_90_30.tgf,no,2.48,1
2017,gg-sts,DS-CO,C/3/WS_300_32_50_30.tgf,no,4.96,1
2017,gg-sts,DS-CO,C/3/WS_300_32_50_70.tgf,no,4.58,1
2017,gg-sts,DS-CO,C/3/WS_300_32_70_10.tgf,no,4.73,1
2017,gg-sts,DS-CO,C/3/WS_300_32_70_30.tgf,no,4.67,1
2017,gg-sts,DS-CO,C/3/WS_300_32_70_50.tgf,no,4.96,1
2017,gg-sts,DS-CO,C/3/WS_400_24_50_50.tgf,no,5.17,1
2017,gg-sts,DS-CO,C/3/WS_400_24_70_70.tgf,no,5.57,1
2017,gg-sts,DS-CO,C/3/WS_400_24_90_30.tgf,no,5.68,1
2017,gg-sts,DS-CO,C/3/WS_400_24_90_70.tgf,no,5.17,1
2017,gg-sts,DS-CO,C/3/WS_400_32_50_10.tgf,no,8.21,1
2017,gg-sts,DS-CO,C/3/WS_400_32_50_70.tgf,no,7.59,1
2017,gg-sts,DS-CO,C/3/WS_500_16_50_10.tgf,no,6.79,1
2017,gg-sts,DS-CO,C/3/WS_500_16_50_30.tgf,no,6.44,1
2017,gg-sts,DS-CO,C/3/WS_500_16_50_50.tgf,no,5.87,1
2017,gg-sts,DS-CO,C/3/WS_500_16_90_70.tgf,no,6.47,1
2017,gg-sts,DS-CO,C/3/WS_500_24_30_30.tgf,no,9.08,1
2017,gg-sts,DS-CO,C/3/WS_500_24_30_70.tgf,no,9.98,1
2017,gg-sts,DS-CO,C/3/WS_500_32_30_30.tgf,no,10.68,1
2017,gg-sts,DS-CO,C/3/WS_500_32_30_50.tgf,no,11.47,1
2017,gg-sts,DS-CO,C/3/admbuster_100000.tgf,no,31.91,-5
2017,gg-sts,DS-CO,C/3/afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,no,30.78,1
2017,gg-sts,DS-CO,C/3/bw3.pfile-4-01.pddl.1.cnf.tgf,no,32.59,1
2017,gg-sts,DS-CO,C/3/bw3.pfile-4-02.pddl.1.cnf.tgf,no,32.69,1
2017,gg-sts,DS-CO,C/3/bw3.pfile-4-07.pddl.1.cnf.tgf,no,30.96,1
2017,gg-sts,DS-CO,C/3/cango.transit.update_20151216_1627.gml.80.tgf,no,31.42,1
2017,gg-sts,DS-CO,C/3/detroit-department-of-transportation_20151202_1517.gml.20.tgf,no,30,1
2017,gg-sts,DS-CO,C/3/emdec_20150312_1945.gml.80.tgf,no,32.22,1
2017,gg-sts,DS-CO,C/3/grd_9291_5_9.tgf,no,31.81,1
2017,gg-sts,DS-CO,C/3/greater-cleveland-regional-transit-authority_20140529_0333.gml.80.tgf,no,30.91,1
2017,gg-sts,DS-CO,C/3/huston_2015-12.gml.50.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/3/long-island-bus_20110825_1140.gml.50.tgf,no,32.1,1
2017,gg-sts,DS-CO,C/3/lta_20150727_0653.normalized.gml.50.tgf,no,30.31,1
2017,gg-sts,DS-CO,C/3/metlink-archiver_20110625_0239.gml.50.tgf,no,40.12,1
2017,gg-sts,DS-CO,C/3/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.20.tgf,no,32.19,1
2017,gg-sts,DS-CO,C/3/municipalidad-de-bahia-blanca_20151216_1926.gml.80.tgf,no,29.3,1
2017,gg-sts,DS-CO,C/3/oc-transpo_20131119_1910.gml.80.tgf,no,30.27,1
2017,gg-sts,DS-CO,C/3/orange_county_2015-12.gml.50.tgf,no,31.31,1
2017,gg-sts,DS-CO,C/3/orange_county_2015-12.gml.80.tgf,no,30.2,1
2017,gg-sts,DS-CO,C/3/sacramento-regional-transit_20151217_1028.gml.50.tgf,no,41.72,1
2017,gg-sts,DS-CO,C/3/san_antonio_tx_2016-01.gml.50.tgf,no,31.31,1
2017,gg-sts,DS-CO,C/3/scc_1354_70_20_15.tgf,no,32.89,1
2017,gg-sts,DS-CO,C/3/scc_1461_70_20_21.tgf,no,33.19,1
2017,gg-sts,DS-CO,C/3/scc_1476_70_15_24.tgf,no,32.19,1
2017,gg-sts,DS-CO,C/3/scc_5779_70_20_3.tgf,no,34.2,1
2017,gg-sts,DS-CO,C/3/scc_5956_60_20_5.tgf,no,34.31,1
2017,gg-sts,DS-CO,C/3/scc_6586_30_20_5.tgf,no,34.47,1
2017,gg-sts,DS-CO,C/3/scc_6597_50_20_1.tgf,no,34.3,1
2017,gg-sts,DS-CO,C/3/scc_6740_50_20_5.tgf,no,34.71,1
2017,gg-sts,DS-CO,C/3/scc_6832_30_15_5.tgf,no,33.82,1
2017,gg-sts,DS-CO,C/3/scc_7210_40_15_1.tgf,no,34.36,1
2017,gg-sts,DS-CO,C/3/scc_7348_50_20_2.tgf,no,27.67,1
2017,gg-sts,DS-CO,C/3/scc_7471_50_20_3.tgf,no,27.99,1
2017,gg-sts,DS-CO,C/3/scc_7513_40_15_4.tgf,no,34.57,1
2017,gg-sts,DS-CO,C/3/scc_7732_30_20_4.tgf,no,31.89,1
2017,gg-sts,DS-CO,C/3/scc_7816_40_20_4.tgf,no,27.49,1
2017,gg-sts,DS-CO,C/3/scc_8097_50_10_5.tgf,no,35.12,1
2017,gg-sts,DS-CO,C/3/scc_8464_50_10_3.tgf,no,34.68,1
2017,gg-sts,DS-CO,C/3/scc_8555_70_10_4.tgf,no,31.71,1
2017,gg-sts,DS-CO,C/3/scc_8710_70_10_2.tgf,no,28.17,1
2017,gg-sts,DS-CO,C/3/scc_8981_50_10_1.tgf,no,27.44,1
2017,gg-sts,DS-CO,C/3/stb_417_101.tgf,no,8.89,1
2017,gg-sts,DS-CO,C/3/stb_430_384.tgf,no,9.27,1
2017,gg-sts,DS-CO,C/3/stb_445_363.tgf,no,6.19,1
2017,gg-sts,DS-CO,C/3/stb_468_166.tgf,no,6.28,1
2017,gg-sts,DS-CO,C/3/stb_482_52.tgf,no,9.27,1
2017,gg-sts,DS-CO,C/3/stb_489_36.tgf,no,11.58,1
2017,gg-sts,DS-CO,C/3/stb_497_433.tgf,no,9.59,1
2017,gg-sts,DS-CO,C/3/stb_509_283.tgf,no,10.48,1
2017,gg-sts,DS-CO,C/3/stb_511_377.tgf,no,10.7,1
2017,gg-sts,DS-CO,C/3/stb_514_177.tgf,no,12.37,1
2017,gg-sts,DS-CO,C/3/stb_526_325.tgf,no,10.06,1
2017,gg-sts,DS-CO,C/3/stb_565_343.tgf,no,17.77,1
2017,gg-sts,DS-CO,C/3/stb_568_91.tgf,no,12.48,1
2017,gg-sts,DS-CO,C/3/stb_616_477.tgf,no,21,1
2017,gg-sts,DS-CO,C/3/stb_637_392.tgf,no,11.5,1
2017,gg-sts,DS-CO,C/3/stb_639_212.tgf,no,14.31,1
2017,gg-sts,DS-CO,C/3/stb_771_165.tgf,no,19.79,1
2017,gg-sts,DS-CO,C/3/stb_795_191.tgf,no,22.57,1
2017,gg-sts,DS-CO,C/3/stb_796_298.tgf,no,18.2,1
2017,gg-sts,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20.tgf,no,32.6,1
2017,gg-sts,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_0921.gml.80.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151219_0123.gml.80.tgf,no,32.67,1
2017,gg-sts,DS-CO,C/3/transit-authority-of-river-city_20140813_2016.gml.50.tgf,no,31.59,1
2017,gg-sts,DS-CO,C/3/new_york_staten_brooklyn_bus_2015-12-23.gml.80.tgf,no,28.7,1
2017,gg-sts,DS-CO,C/3/scc_7193_50_15_4.tgf,no,34.81,1
2017,gg-sts,DS-CO,C/3/stb_492_14.tgf,no,11.19,1
2017,gg-sts,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_1052.gml.80.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/4/ER_400_10_2.tgf,no,9.57,1
2017,gg-sts,DS-CO,C/4/ER_400_10_3.tgf,no,9.87,1
2017,gg-sts,DS-CO,C/4/ER_400_10_6.tgf,no,9.49,1
2017,gg-sts,DS-CO,C/4/ER_400_10_6.tgf,no,9.67,1
2017,gg-sts,DS-CO,C/4/ER_400_10_7.tgf,no,9.19,1
2017,gg-sts,DS-CO,C/4/ER_400_10_7.tgf,no,9.2,1
2017,gg-sts,DS-CO,C/4/ER_400_10_8.tgf,no,9.08,1
2017,gg-sts,DS-CO,C/4/ER_400_10_8.tgf,no,8.97,1
2017,gg-sts,DS-CO,C/4/ER_400_10_9.tgf,no,8.88,1
2017,gg-sts,DS-CO,C/4/ER_400_20_3.tgf,no,18.98,1
2017,gg-sts,DS-CO,C/4/ER_500_10_1.tgf,no,19.27,1
2017,gg-sts,DS-CO,C/4/ER_500_10_10.tgf,no,18.31,1
2017,gg-sts,DS-CO,C/4/ER_500_10_2.tgf,no,18.07,1
2017,gg-sts,DS-CO,C/4/ER_500_10_2.tgf,no,18.29,1
2017,gg-sts,DS-CO,C/4/ER_500_10_3.tgf,no,17.97,1
2017,gg-sts,DS-CO,C/4/ER_500_10_3.tgf,no,18.2,1
2017,gg-sts,DS-CO,C/4/ER_500_10_4.tgf,no,19.3,1
2017,gg-sts,DS-CO,C/4/ER_500_10_4.tgf,no,18.7,1
2017,gg-sts,DS-CO,C/4/ER_500_10_5.tgf,no,19.09,1
2017,gg-sts,DS-CO,C/4/ER_500_10_5.tgf,no,19.37,1
2017,gg-sts,DS-CO,C/4/ER_500_10_6.tgf,no,19.29,1
2017,gg-sts,DS-CO,C/4/ER_500_10_7.tgf,no,17.89,1
2017,gg-sts,DS-CO,C/4/ER_500_10_7.tgf,no,17.99,1
2017,gg-sts,DS-CO,C/4/ER_500_10_9.tgf,no,18.18,1
2017,gg-sts,DS-CO,C/4/ER_500_20_2.tgf,no,36.52,1
2017,gg-sts,DS-CO,C/4/ER_500_20_3.tgf,no,38,1
2017,gg-sts,DS-CO,C/4/ER_500_20_7.tgf,no,36.3,1
2017,gg-sts,DS-CO,C/4/ER_500_20_9.tgf,no,39.72,1
2017,gg-sts,DS-CO,C/4/WS_400_16_70_70.tgf,no,4.96,1
2017,gg-sts,DS-CO,C/4/WS_400_16_70_70.tgf,no,5.48,1
2017,gg-sts,DS-CO,C/4/WS_400_24_50_30.tgf,no,5.16,1
2017,gg-sts,DS-CO,C/4/WS_400_24_50_70.tgf,no,4.98,1
2017,gg-sts,DS-CO,C/4/WS_400_24_70_50.tgf,no,5.39,1
2017,gg-sts,DS-CO,C/4/WS_400_24_90_10.tgf,no,5.17,1
2017,gg-sts,DS-CO,C/4/WS_400_24_90_50.tgf,no,5.79,1
2017,gg-sts,DS-CO,C/4/WS_400_32_50_30.tgf,no,7.88,1
2017,gg-sts,DS-CO,C/4/WS_400_32_50_30.tgf,no,7.88,1
2017,gg-sts,DS-CO,C/4/WS_400_32_50_50.tgf,no,7.77,1
2017,gg-sts,DS-CO,C/4/WS_400_32_70_30.tgf,no,7.49,1
2017,gg-sts,DS-CO,C/4/WS_400_32_70_50.tgf,no,7.68,1
2017,gg-sts,DS-CO,C/4/WS_400_32_70_70.tgf,no,7.98,1
2017,gg-sts,DS-CO,C/4/WS_400_32_90_10.tgf,no,7.39,1
2017,gg-sts,DS-CO,C/4/WS_400_32_90_30.tgf,no,7.88,1
2017,gg-sts,DS-CO,C/4/WS_400_32_90_50.tgf,no,8.08,1
2017,gg-sts,DS-CO,C/4/WS_500_16_90_10.tgf,no,5.89,1
2017,gg-sts,DS-CO,C/4/WS_500_16_90_30.tgf,no,5.99,1
2017,gg-sts,DS-CO,C/4/WS_500_16_90_30.tgf,no,6.27,1
2017,gg-sts,DS-CO,C/4/WS_500_16_90_50.tgf,no,6.36,1
2017,gg-sts,DS-CO,C/4/WS_500_24_50_10.tgf,no,9.89,1
2017,gg-sts,DS-CO,C/4/WS_500_24_50_30.tgf,no,9.78,1
2017,gg-sts,DS-CO,C/4/WS_500_24_50_50.tgf,no,9.07,1
2017,gg-sts,DS-CO,C/4/WS_500_24_50_70.tgf,no,10.03,1
2017,gg-sts,DS-CO,C/4/WS_500_24_50_70.tgf,no,9.39,1
2017,gg-sts,DS-CO,C/4/WS_500_24_70_50.tgf,no,9.18,1
2017,gg-sts,DS-CO,C/4/WS_500_24_70_70.tgf,no,10.32,1
2017,gg-sts,DS-CO,C/4/WS_500_24_90_10.tgf,no,9.07,1
2017,gg-sts,DS-CO,C/4/WS_500_24_90_50.tgf,no,9.29,1
2017,gg-sts,DS-CO,C/4/WS_500_24_90_70.tgf,no,9.87,1
2017,gg-sts,DS-CO,C/4/WS_500_32_30_10.tgf,no,10.69,1
2017,gg-sts,DS-CO,C/4/WS_500_32_30_70.tgf,no,11.35,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_30.tgf,no,12.27,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_30.tgf,no,11.09,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_50.tgf,no,11.48,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_50.tgf,no,10.69,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_70.tgf,no,11.69,1
2017,gg-sts,DS-CO,C/4/WS_500_32_50_70.tgf,no,10.79,1
2017,gg-sts,DS-CO,C/4/WS_500_32_70_10.tgf,no,10.87,1
2017,gg-sts,DS-CO,C/4/WS_500_32_70_50.tgf,no,11.09,1
2017,gg-sts,DS-CO,C/4/WS_500_32_70_70.tgf,no,10.96,1
2017,gg-sts,DS-CO,C/4/WS_500_32_90_10.tgf,no,10.96,1
2017,gg-sts,DS-CO,C/4/WS_500_32_90_30.tgf,no,11.66,1
2017,gg-sts,DS-CO,C/4/a1210993_20150717_0403.gml.80.tgf,no,31.29,1
2017,gg-sts,DS-CO,C/4/a1210993_20150717_0403.gml.80.tgf,no,32.5,1
2017,gg-sts,DS-CO,C/4/admbuster_1000000.tgf,no,30.51,-5
2017,gg-sts,DS-CO,C/4/admbuster_1500000.tgf,no,35.4,-5
2017,gg-sts,DS-CO,C/4/admbuster_200000.tgf,no,31.91,1
2017,gg-sts,DS-CO,C/4/admbuster_2000000.tgf,no,39.82,-5
2017,gg-sts,DS-CO,C/4/admbuster_2500000.tgf,no,45.12,1
2017,gg-sts,DS-CO,C/4/admbuster_2500000.tgf,no,46.42,1
2017,gg-sts,DS-CO,C/4/admbuster_500000.tgf,no,34.3,-5
2017,gg-sts,DS-CO,C/4/admbuster_500000.tgf,no,34.06,1
2017,gg-sts,DS-CO,C/4/connexxion-archiver_20140107_0020.gml.20.tgf,no,31.02,1
2017,gg-sts,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.tgf,no,31.57,-5
2017,gg-sts,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.tgf,no,31.11,-5
2017,gg-sts,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.tgf,no,32.7,1
2017,gg-sts,DS-CO,C/4/dallas_2015-09-21.gml.20.tgf,no,31.11,1
2017,gg-sts,DS-CO,C/4/dallas_2015-09-21.gml.20.tgf,no,32.31,1
2017,gg-sts,DS-CO,C/4/dart-archiver_20111024_0319.gml.50.tgf,no,31.19,-5
2017,gg-sts,DS-CO,C/4/dart-archiver_20111024_0319.gml.80.tgf,no,31,1
2017,gg-sts,DS-CO,C/4/grd_14359_5_3.tgf,no,39.09,1
2017,gg-sts,DS-CO,C/4/grd_14484_5_2.tgf,no,39.06,1
2017,gg-sts,DS-CO,C/4/grd_14653_5_6.tgf,no,40.42,1
2017,gg-sts,DS-CO,C/4/grd_14665_5_10.tgf,no,39.6,1
2017,gg-sts,DS-CO,C/4/huston_merge_2015-12.gml.80.tgf,no,32.2,1
2017,gg-sts,DS-CO,C/4/la-metro_20101211_0848.gml.20.tgf,no,31.21,1
2017,gg-sts,DS-CO,C/4/la-metro_20101211_0848.gml.20.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/4/la-metro_20101211_0848.gml.50.tgf,no,31.2,1
2017,gg-sts,DS-CO,C/4/los_angeles_2016-01.gml.80.tgf,no,31.29,1
2017,gg-sts,DS-CO,C/4/los_angeles_2016-01.gml.80.tgf,no,32.91,1
2017,gg-sts,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.tgf,no,31.21,1
2017,gg-sts,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.tgf,no,31.2,1
